#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
84 	 1233 	 1206.1494912398748 	 551.4458974814323 	 83.5171008550558 	 0.0 	 6.561747018602964 	 6.602790229015115 	 6.646079716893245 	 6.646079716893245 	 0.003117710075192891 	 0.0032674098285264434 	 0.003117710075192891 	 0.0032674098285264434 	 25 	 2
85 	 375 	 358.3651244981333 	 251.64349947538668 	 57.27065208918437 	 0.0 	 4.272295432767796 	 4.393934594694616 	 4.557453687044937 	 4.557453687044937 	 0.01403599506836967 	 0.018267456086548388 	 0.01403599506836967 	 0.018267456086548388 	 22 	 3
86 	 1162 	 1136.7980172887724 	 540.4416905712784 	 83.72826408808903 	 0.0 	 6.310382991107388 	 6.454710323418257 	 6.662883553061497 	 6.662883553061497 	 0.011306406365759684 	 0.015869772429568878 	 0.011306406365759684 	 0.015869772429568878 	 23 	 2
87 	 9269 	 9238.775541078963 	 2228.847315998825 	 172.370723031411 	 0.0 	 12.435273795691218 	 12.930544565811584 	 13.716826307386535 	 13.716826307386535 	 0.019525124837763086 	 0.029506916285155633 	 0.019525124837763086 	 0.029506916285155633 	 52 	 12
88 	 4239 	 4206.45527408125 	 1274.9985568074735 	 127.41924073471262 	 0.0 	 9.897553024563376 	 10.006326748265796 	 10.13970100397285 	 10.13970100397285 	 0.005464950800743242 	 0.006620374862346398 	 0.005464950800743242 	 0.006620374862346398 	 30 	 3
89 	 2365 	 2339.536878088971 	 864.738874678808 	 105.00551337397792 	 0.0 	 8.116450919214026 	 8.23517591499252 	 8.356073252685356 	 8.356073252685356 	 0.007260745183477987 	 0.007286813456358676 	 0.007260745183477987 	 0.007286813456358676 	 101 	 14
90 	 9510 	 9456.492196072635 	 2381.4516304638205 	 184.79899565514256 	 0.0 	 11.91268225871653 	 12.88671305826737 	 14.705836818466814 	 14.705836818466814 	 0.03927639311768922 	 0.06592807726455592 	 0.03927639311768922 	 0.06592807726455592 	 76 	 12
91 	 1671 	 1658.312183477883 	 691.9021916368188 	 94.29545871350466 	 0.0 	 7.190230946753535 	 7.3375982372492246 	 7.503794182686001 	 7.503794182686001 	 0.01014379289770026 	 0.011198136989730066 	 0.01014379289770026 	 0.011198136989730066 	 11 	 1
92 	 6508 	 6470.594939911597 	 1898.203303247796 	 173.17626128922004 	 0.0 	 10.226399241072615 	 10.961105691487498 	 13.780929005176507 	 13.780929005176507 	 0.0346764025662038 	 0.11396893377039877 	 0.0346764025662038 	 0.11396893377039877 	 40 	 5
93 	 3829 	 3813.7268985667615 	 1193.1397196642697 	 123.08748293980996 	 0.0 	 9.589137388636805 	 9.693428536902632 	 9.794990671305046 	 9.794990671305046 	 0.005408572109570455 	 0.005211409571877459 	 0.005408572109570455 	 0.005211409571877459 	 70 	 8
94 	 4047 	 4023.8472016147957 	 1263.9501334634765 	 127.99088595625682 	 0.0 	 9.550647043143977 	 9.875313574245077 	 10.18519108532466 	 10.18519108532466 	 0.016713023231936137 	 0.015447144343487842 	 0.016713023231936137 	 0.015447144343487842 	 88 	 15
95 	 16182 	 16140.168775926817 	 3628.4482399475996 	 272.4350110228536 	 0.0 	 13.318582756029189 	 13.344687074406142 	 21.67968933779107 	 21.67968933779107 	 0.0009790366501544409 	 0.23797717810279903 	 0.0009790366501544409 	 0.23797717810279903 	 147 	 25
96 	 738 	 716.0230331360822 	 392.98932246506297 	 70.76455730402486 	 0.0 	 5.465973187093935 	 5.553476732379854 	 5.6312645453226216 	 5.6312645453226216 	 0.00794082698549965 	 0.006954815584142507 	 0.00794082698549965 	 0.006954815584142507 	 27 	 4
98 	 1433 	 1416.9035408700593 	 702.9117068929195 	 104.79498078393408 	 0.0 	 6.047289554188239 	 6.70749401960558 	 8.339319601491647 	 8.339319601491647 	 0.051761322455820186 	 0.10844990992631656 	 0.051761322455820186 	 0.10844990992631656 	 12 	 4
99 	 3981 	 3814.0994580591246 	 1358.793338527932 	 134.4429635347931 	 0.0 	 8.420926162747861 	 10.106838638500287 	 10.698631105242878 	 10.698631105242878 	 0.09099384053271511 	 0.028444081005215515 	 0.09099384053271511 	 0.028444081005215515 	 15 	 3
100 	 19663 	 19336.54628687256 	 4217.436062474597 	 279.0318494773699 	 0.0 	 13.754716847225966 	 15.114532876350518 	 22.20464906219856 	 22.20464906219856 	 0.047102575998504 	 0.18998584153111517 	 0.047102575998504 	 0.18998584153111517 	 52 	 7
102 	 801 	 784.5357178499028 	 424.3983877756289 	 74.45556914158553 	 0.0 	 5.5457495158865076 	 5.700022075831403 	 5.924985934801862 	 5.924985934801862 	 0.013718272569088232 	 0.019351716468899383 	 0.013718272569088232 	 0.019351716468899383 	 9 	 2
103 	 14612 	 14537.590899471463 	 4094.8770249212853 	 348.2944021516486 	 0.0 	 10.650569585603794 	 11.756941827443903 	 27.716387876835675 	 27.716387876835675 	 0.04937506095370673 	 0.40430959761830015 	 0.04937506095370673 	 0.40430959761830015 	 416 	 82
104 	 736 	 717.7490933852897 	 419.3554052023595 	 77.02247394835291 	 0.0 	 5.134659654897788 	 5.4445849854622494 	 6.129253729023549 	 6.129253729023549 	 0.029295601066080864 	 0.05915658239684726 	 0.029295601066080864 	 0.05915658239684726 	 4 	 1
105 	 7364 	 7234.1737581111165 	 2230.4872707071804 	 198.4841998250917 	 0.0 	 9.729946258537725 	 11.237606180606472 	 15.794870763901427 	 15.794870763901427 	 0.07190443073623157 	 0.16858479497273152 	 0.07190443073623157 	 0.16858479497273152 	 23 	 4
106 	 1866 	 1847.869391102978 	 881.3223003753749 	 133.8978492205271 	 0.0 	 6.290103144953654 	 6.582049715554837 	 10.655252286410086 	 10.655252286410086 	 0.022680477288058762 	 0.23630163063749385 	 0.022680477288058762 	 0.23630163063749385 	 11 	 2
107 	 6565 	 6522.244194339019 	 1755.3720057083733 	 153.77261220871105 	 0.0 	 11.146772603976318 	 11.415374821921205 	 12.23683567258475 	 12.23683567258475 	 0.011904993477552441 	 0.034730827837607725 	 0.011904993477552441 	 0.034730827837607725 	 30 	 4
109 	 8401 	 8338.691087180736 	 2309.4125711494594 	 191.32645620119055 	 0.0 	 10.832223559383765 	 12.070534399701534 	 15.225275624337245 	 15.225275624337245 	 0.054068197486519025 	 0.11557602510632232 	 0.054068197486519025 	 0.11557602510632232 	 53 	 9
111 	 644 	 629.8720657846574 	 393.97792987938715 	 75.96752544776264 	 0.0 	 4.796248860773651 	 5.186136149061446 	 6.045303594735387 	 6.045303594735387 	 0.039057528627042606 	 0.07649664382061633 	 0.039057528627042606 	 0.07649664382061633 	 17 	 4
112 	 2599 	 2564.8074357630167 	 944.2182873065311 	 112.04249460719616 	 0.0 	 8.148986744620348 	 8.427322960068105 	 8.916058426541149 	 8.916058426541149 	 0.016791205063514954 	 0.02817994113018779 	 0.016791205063514954 	 0.02817994113018779 	 24 	 2
113 	 756 	 744.8307045744289 	 405.69178275197083 	 72.13023648949232 	 0.0 	 5.507856478052935 	 5.624434391131805 	 5.739941841845051 	 5.739941841845051 	 0.010472050582290187 	 0.01016399390034886 	 0.010472050582290187 	 0.01016399390034886 	 9 	 2
117 	 5046 	 4887.983579620691 	 1692.0892895146937 	 166.98968771913346 	 0.0 	 8.666180224489114 	 10.132896902955382 	 13.28861712293603 	 13.28861712293603 	 0.07802067455348805 	 0.13473596183799832 	 0.07802067455348805 	 0.13473596183799832 	 80 	 9
118 	 1662 	 1645.3736735009732 	 745.5312143068786 	 102.84046722457866 	 0.0 	 6.620944805231311 	 7.249395441570866 	 8.183784354335872 	 8.183784354335872 	 0.045308956028273735 	 0.06054416038183065 	 0.045308956028273735 	 0.06054416038183065 	 20 	 3
119 	 819 	 781.5317223852852 	 521.3642852512654 	 99.71064541853241 	 0.0 	 4.497038315591382 	 5.2287725454273675 	 7.93472104862134 	 7.93472104862134 	 0.07523632119649695 	 0.20556461579601848 	 0.07523632119649695 	 0.20556461579601848 	 15 	 5
120 	 1286 	 1264.9451435018098 	 575.3371234150267 	 85.79310321031339 	 0.0 	 6.595846636803891 	 6.706099929788576 	 6.827198229557266 	 6.827198229557266 	 0.008288508184327194 	 0.008948173486081188 	 0.008288508184327194 	 0.008948173486081188 	 14 	 4
123 	 735 	 721.1007232715084 	 399.4832386932302 	 71.99315757471662 	 0.0 	 5.41525140551832 	 5.54890564813239 	 5.729033448404939 	 5.729033448404939 	 0.012190106540800378 	 0.015971694715735254 	 0.012190106540800378 	 0.015971694715735254 	 12 	 2
124 	 24949 	 24884.93365269613 	 5527.596801295091 	 392.59365447398864 	 0.0 	 13.505833301842333 	 14.079689618776868 	 31.24161036802344 	 31.24161036802344 	 0.020802807276333976 	 0.3786722965635348 	 0.020802807276333976 	 0.3786722965635348 	 147 	 27
125 	 750 	 740.0477354918646 	 409.23703493651624 	 73.08316272027795 	 0.0 	 5.425078907679991 	 5.599607621017305 	 5.815773301860783 	 5.815773301860783 	 0.015830718894638437 	 0.018936352829913038 	 0.015830718894638437 	 0.018936352829913038 	 8 	 0
126 	 989 	 967.7218456556395 	 501.16850457062486 	 82.27975401232493 	 0.0 	 5.792793263124546 	 6.091030662239867 	 6.547614783723361 	 6.547614783723361 	 0.02509608026746123 	 0.03612603292303974 	 0.02509608026746123 	 0.03612603292303974 	 13 	 2
127 	 1663 	 1638.148260688121 	 685.7119507099071 	 93.80399358390906 	 0.0 	 7.166923045422371 	 7.310050718645871 	 7.464684630319781 	 7.464684630319781 	 0.009886574055880505 	 0.010466103657466579 	 0.009886574055880505 	 0.010466103657466579 	 26 	 7
128 	 9049 	 8990.983612572934 	 2392.703437810449 	 191.91344471761073 	 0.0 	 11.273002082699232 	 12.467617583182722 	 15.271986686300469 	 15.271986686300469 	 0.05031947427220242 	 0.10109621881675078 	 0.05031947427220242 	 0.10109621881675078 	 28 	 3
129 	 4261 	 4244.87052795471 	 1341.0534941570459 	 136.05610198653207 	 0.0 	 9.49597584238711 	 9.856621456711983 	 10.82700058448581 	 10.82700058448581 	 0.018635514848524264 	 0.04691533841804979 	 0.018635514848524264 	 0.04691533841804979 	 18 	 2
130 	 2626 	 2591.1066260212765 	 1118.8877307153714 	 144.004174780242 	 0.0 	 6.947363586777276 	 7.769828426313704 	 11.459488121072384 	 11.459488121072384 	 0.055884630628236925 	 0.1918767984117579 	 0.055884630628236925 	 0.1918767984117579 	 27 	 5
131 	 564 	 536.8123568887063 	 326.8510572253336 	 64.9593031328403 	 0.0 	 4.927128228794045 	 5.031628134263241 	 5.169297096698188 	 5.169297096698188 	 0.010493268602979987 	 0.013495732918137684 	 0.010493268602979987 	 0.013495732918137684 	 8 	 2
132 	 1976 	 1943.6204183485447 	 804.4560779509774 	 104.91105451385195 	 0.0 	 7.248203369781688 	 7.667982003219317 	 8.348556455431419 	 8.348556455431419 	 0.028142492396041656 	 0.042491981271053955 	 0.028142492396041656 	 0.042491981271053955 	 26 	 5
134 	 3459 	 3432.2757031342157 	 1144.0072476574758 	 122.69307801553039 	 0.0 	 9.000665975226054 	 9.324138461280336 	 9.763604924665607 	 9.763604924665607 	 0.017652165793915108 	 0.02302348970747608 	 0.017652165793915108 	 0.02302348970747608 	 165 	 24
135 	 40862 	 40735.7514615734 	 9316.7763294781 	 609.240255809447 	 0.0 	 13.11690332181302 	 15.292450294670157 	 48.481799121322155 	 48.481799121322155 	 0.07657854529977338 	 0.5204192778524381 	 0.07657854529977338 	 0.5204192778524381 	 173 	 30
137 	 1946 	 1926.22246259322 	 756.9568731049314 	 98.06897572101781 	 0.0 	 7.634077439678133 	 7.718617101276638 	 7.804081124979527 	 7.804081124979527 	 0.005506503198704805 	 0.00550574535800288 	 0.005506503198704805 	 0.00550574535800288 	 60 	 11
138 	 1515 	 1492.727489038657 	 662.8987845655008 	 94.4181439884653 	 0.0 	 6.755454333878754 	 7.020883450605474 	 7.513557166663288 	 7.513557166663288 	 0.01926703024265729 	 0.03389698503239642 	 0.01926703024265729 	 0.03389698503239642 	 7 	 1
139 	 2114 	 2097.1305901942387 	 824.4410824229822 	 104.42460579119134 	 0.0 	 7.631099304382914 	 7.895084459993502 	 8.309846096045332 	 8.309846096045332 	 0.017002578329407655 	 0.02559478021936155 	 0.017002578329407655 	 0.02559478021936155 	 28 	 7
140 	 473 	 457.882941346119 	 295.8151956699767 	 61.93095235957158 	 0.0 	 4.643604669892803 	 4.776532321874713 	 4.928308599207248 	 4.928308599207248 	 0.014111010497838668 	 0.015639233921169067 	 0.014111010497838668 	 0.015639233921169067 	 16 	 4
141 	 10041 	 9984.47208075124 	 2612.6987556286476 	 206.2821416938791 	 0.0 	 11.464550276882784 	 12.665656533205233 	 16.41541126108181 	 16.41541126108181 	 0.04977604484601048 	 0.12894143895958368 	 0.04977604484601048 	 0.12894143895958368 	 59 	 13
142 	 671 	 664.9709436388247 	 391.7664190995544 	 73.89648827099234 	 0.0 	 5.092097570541219 	 5.301556653989743 	 5.8804956927303484 	 5.8804956927303484 	 0.020152593007583597 	 0.051773951756755934 	 0.020152593007583597 	 0.051773951756755934 	 29 	 4
143 	 30579 	 30444.28310611415 	 7265.954135548012 	 502.70806735838784 	 0.0 	 12.569973277357326 	 14.453625488305539 	 40.00423692613045 	 40.00423692613045 	 0.06970397345233115 	 0.46918131386390616 	 0.06970397345233115 	 0.46918131386390616 	 237 	 45
144 	 393 	 384.5408461131026 	 265.5240726766265 	 58.95382558510127 	 0.0 	 4.344700375789539 	 4.503932866804989 	 4.691396378023158 	 4.691396378023158 	 0.01799515096285784 	 0.020386818810604963 	 0.01799515096285784 	 0.020386818810604963 	 18 	 3
145 	 599 	 579.0266715960519 	 343.2060433444125 	 66.46784035266768 	 0.0 	 5.061332830450684 	 5.163490216071658 	 5.289342674385004 	 5.289342674385004 	 0.009991115264896355 	 0.012040033513617975 	 0.009991115264896355 	 0.012040033513617975 	 66 	 9
146 	 2264 	 2254.4241245479675 	 838.0178283125966 	 103.0643450713551 	 0.0 	 8.07055905631768 	 8.131015898198424 	 8.201599987317493 	 8.201599987317493 	 0.003731541041563441 	 0.0043216646747729496 	 0.003731541041563441 	 0.0043216646747729496 	 14 	 3
147 	 357 	 280.6289454684032 	 357.34777663738123 	 89.13701221073191 	 1.0 	 2.3559313683921825 	 4.008971893656957 	 7.093298052890309 	 3.5466490264451545 	 0.2597118066382974 	 0.2778104094102447 	 0.2017283253091186 	 0.06118926188869129 	 2 	 0
148 	 6970 	 6912.642741921246 	 2155.4809590185873 	 196.86809526789943 	 0.0 	 9.621021303387403 	 10.94885870707183 	 15.666265249486182 	 15.666265249486182 	 0.06455251090474311 	 0.17724533427363487 	 0.06455251090474311 	 0.17724533427363487 	 158 	 27
149 	 6983 	 6943.340968817951 	 1808.5091335646791 	 153.29180012557393 	 0.0 	 11.517786954935989 	 11.797820444949961 	 12.198573862719957 	 12.198573862719957 	 0.012010559502530561 	 0.01670056812001561 	 0.012010559502530561 	 0.01670056812001561 	 60 	 10
153 	 445 	 428.9606185216295 	 284.6875009753505 	 60.93572459312312 	 0.0 	 4.520331420086872 	 4.67193100395952 	 4.849110889940959 	 4.849110889940959 	 0.01649208615673035 	 0.01860929591066571 	 0.01649208615673035 	 0.01860929591066571 	 2 	 1
156 	 2277 	 2234.211159804234 	 1061.3371931126303 	 148.20669441791287 	 0.0 	 6.315272396848351 	 7.161196039632827 	 11.793914007960423 	 11.793914007960423 	 0.06277042437130913 	 0.24440469913894358 	 0.06277042437130913 	 0.24440469913894358 	 94 	 23
157 	 1177 	 1151.4282353411702 	 572.1794009044139 	 89.39077217117843 	 0.0 	 6.037065823347545 	 6.400877708145554 	 7.113491628922242 	 7.113491628922242 	 0.029250163733002234 	 0.052730090691106075 	 0.029250163733002234 	 0.052730090691106075 	 30 	 6
162 	 63159 	 62976.88526059439 	 13214.811014637857 	 752.3965236710843 	 0.0 	 14.296886695731583 	 17.5636258261273 	 59.87381295370565 	 59.87381295370565 	 0.10253253547489137 	 0.5463789582177815 	 0.10253253547489137 	 0.5463789582177815 	 2892 	 431
163 	 12681 	 12654.527554606175 	 2918.520658572877 	 207.9207145803866 	 0.0 	 13.007817009039874 	 14.036699827926546 	 16.545804748333822 	 16.545804748333822 	 0.038044045123421084 	 0.08204380102847973 	 0.038044045123421084 	 0.08204380102847973 	 267 	 37
166 	 1328 	 1300.0194563762916 	 647.1039621315588 	 98.18926009000518 	 0.0 	 6.02694249666173 	 6.590374156383203 	 7.813653050930042 	 7.813653050930042 	 0.044655426761085505 	 0.08492617216980491 	 0.044655426761085505 	 0.08492617216980491 	 17 	 5
167 	 2179 	 2154.9790731034436 	 861.8695691325316 	 108.23068059349022 	 0.0 	 7.501062168626356 	 7.963264800760855 	 8.61272390532702 	 8.61272390532702 	 0.029888312181284293 	 0.039180715918781826 	 0.029888312181284293 	 0.039180715918781826 	 13 	 2
169 	 7885 	 7581.309577116521 	 2849.5150226861156 	 262.2237485473318 	 0.0 	 7.981684093705825 	 10.86673132571657 	 20.867102888697033 	 20.867102888697033 	 0.15306577066620897 	 0.3151327852604166 	 0.15306577066620897 	 0.3151327852604166 	 23 	 4
170 	 475 	 459.77069780590955 	 290.81922554364274 	 60.72472483759358 	 0.0 	 4.742850445459073 	 4.78914027723353 	 4.832320062899105 	 4.832320062899105 	 0.004856260682698307 	 0.0044878619397790325 	 0.004856260682698307 	 0.0044878619397790325 	 11 	 2
176 	 2134 	 2100.911677995345 	 976.2296683902534 	 128.37719865121818 	 0.0 	 6.456201074465277 	 7.604385191816848 	 10.215932872815786 	 10.215932872815786 	 0.08165976123662533 	 0.14654888153663126 	 0.08165976123662533 	 0.14654888153663126 	 14 	 2
177 	 4143 	 4113.8736376158295 	 1344.0776951053963 	 136.34308752576084 	 0.0 	 9.182222841574434 	 9.858055289025522 	 10.849838168067885 	 10.849838168067885 	 0.035494883153253186 	 0.04789395314870291 	 0.035494883153253186 	 0.04789395314870291 	 64 	 10
179 	 508 	 494.6109427805223 	 304.78871118078905 	 62.13068551287809 	 0.0 	 4.8683982506865675 	 4.90560676523703 	 4.94420285853128 	 4.94420285853128 	 0.003806885149930153 	 0.003918460840208987 	 0.003806885149930153 	 0.003918460840208987 	 7 	 1
180 	 1012 	 985.9135608619188 	 499.65520230698223 	 80.96237614004457 	 0.0 	 5.91956346882696 	 6.1714493339808145 	 6.4427811835767095 	 6.4427811835767095 	 0.020832486844721724 	 0.02150998027332963 	 0.020832486844721724 	 0.02150998027332963 	 25 	 5
181 	 1136 	 1113.998510014279 	 549.1268890825941 	 86.07938066767706 	 0.0 	 6.086016905175023 	 6.379308085435518 	 6.849979465774869 	 6.849979465774869 	 0.023528562671363634 	 0.035577983963035666 	 0.023528562671363634 	 0.035577983963035666 	 16 	 2
183 	 28349 	 28263.68675907144 	 6316.488972440892 	 388.4727129230271 	 0.0 	 13.423764475353522 	 16.259800913461987 	 30.913676259009286 	 30.913676259009286 	 0.09554231107214153 	 0.3106380157640524 	 0.09554231107214153 	 0.3106380157640524 	 146 	 23
184 	 23172 	 23164.88345886359 	 5075.165089977005 	 324.2497134212059 	 0.0 	 13.693081731239928 	 15.652026447234753 	 25.8029723435577 	 25.8029723435577 	 0.06675540959265423 	 0.24486663110402904 	 0.06675540959265423 	 0.24486663110402904 	 158 	 29
185 	 4441 	 4233.101292614095 	 1618.111832126107 	 158.6604373408321 	 0.0 	 7.8482238530795 	 10.198584216997348 	 12.625796437957678 	 12.625796437957678 	 0.13023690143937122 	 0.10634296096150138 	 0.13023690143937122 	 0.10634296096150138 	 11 	 1
186 	 6888 	 6831.227925265867 	 2058.4181331032255 	 183.25170823015583 	 0.0 	 9.956035387670132 	 11.232736398385688 	 14.58270759743153 	 14.58270759743153 	 0.06025365809809436 	 0.12976616631457605 	 0.06025365809809436 	 0.12976616631457605 	 263 	 36
187 	 908 	 887.3768039781594 	 481.629761494618 	 81.62537643333113 	 0.0 	 5.527337853194993 	 5.900490540316185 	 6.495541070550676 	 6.495541070550676 	 0.0326529830753384 	 0.048003308551814707 	 0.0326529830753384 	 0.048003308551814707 	 12 	 2
188 	 713 	 699.1648599887094 	 409.7473270317631 	 74.8010907681301 	 0.0 	 5.1189951504028555 	 5.477825561420033 	 5.952481672206722 	 5.952481672206722 	 0.033862081918289905 	 0.041526102587190354 	 0.033862081918289905 	 0.041526102587190354 	 7 	 1
189 	 485 	 476.98823712786714 	 304.48697455497404 	 62.96857043170454 	 0.0 	 4.699592530928595 	 4.835538943753208 	 5.01087962181797 	 5.01087962181797 	 0.014257424051842878 	 0.01780755884965679 	 0.014257424051842878 	 0.01780755884965679 	 34 	 4
191 	 9550 	 9512.618718391981 	 2649.110849821128 	 214.6591837062967 	 0.0 	 10.77261684127067 	 12.34100868214296 	 17.082035083464177 	 17.082035083464177 	 0.06785572602115321 	 0.16113310502780295 	 0.06785572602115321 	 0.16113310502780295 	 414 	 61
192 	 790 	 769.7368135361265 	 438.86553731655255 	 78.20415972724368 	 0.0 	 5.261772101605581 	 5.6117927594542865 	 6.22328929546948 	 6.22328929546948 	 0.03219005563687674 	 0.051668128127661944 	 0.03219005563687674 	 0.051668128127661944 	 17 	 3
193 	 878 	 808.3968554102813 	 489.8674277925393 	 83.28967909037736 	 0.0 	 4.950707943900939 	 5.881490157513823 	 6.627982067885617 	 6.627982067885617 	 0.08592736256285019 	 0.05967413308261759 	 0.08592736256285019 	 0.05967413308261759 	 6 	 3
195 	 6403 	 6357.304793471267 	 1981.0593608198933 	 183.142378955016 	 0.0 	 9.62712918027887 	 10.817045034161575 	 14.574007450149951 	 14.574007450149951 	 0.05820317521273254 	 0.14796402860061456 	 0.05820317521273254 	 0.14796402860061456 	 82 	 17
197 	 2604 	 2582.162326464455 	 920.3697299467409 	 108.16186577171189 	 0.0 	 8.416712031415496 	 8.509188736530188 	 8.607247795805014 	 8.607247795805014 	 0.005463620895723562 	 0.005728941248348019 	 0.005463620895723562 	 0.005728941248348019 	 10 	 1
198 	 5199 	 5174.53624375254 	 1489.6768672221351 	 139.29679341020318 	 0.0 	 10.420789281775695 	 10.694265321925348 	 11.084886614042194 	 11.084886614042194 	 0.012951708877026449 	 0.017935560267236472 	 0.012951708877026449 	 0.017935560267236472 	 28 	 5
199 	 5516 	 5472.50803174949 	 1536.6841548397122 	 141.50848714955714 	 0.0 	 10.683733572408016 	 10.859307351760641 	 11.260887609653984 	 11.260887609653984 	 0.008149906968595728 	 0.018154462860469355 	 0.008149906968595728 	 0.018154462860469355 	 19 	 4
200 	 935 	 911.0951345851287 	 488.0088911546486 	 80.59895796151244 	 0.0 	 5.600892633919688 	 6.054779162128651 	 6.413861283815288 	 6.413861283815288 	 0.03894125848351746 	 0.028798819185089846 	 0.03894125848351746 	 0.028798819185089846 	 4 	 1
201 	 9393 	 9343.985846768805 	 2627.4352546805176 	 219.42368609976108 	 0.0 	 10.66894321767596 	 11.974255384106312 	 17.46118213711069 	 17.46118213711069 	 0.05764698660230848 	 0.18640547635989482 	 0.05764698660230848 	 0.18640547635989482 	 96 	 18
202 	 7265 	 7233.835843124078 	 1920.0900559322865 	 163.07181069179993 	 0.0 	 11.302338378516946 	 11.774506260687755 	 12.976842375272874 	 12.976842375272874 	 0.020460677772586526 	 0.04857658999793952 	 0.020460677772586526 	 0.04857658999793952 	 81 	 10
203 	 12583 	 12532.201727997319 	 3153.5847173718935 	 240.36206976634423 	 0.0 	 11.921863071217532 	 13.120142959483958 	 19.127405767556347 	 19.127405767556347 	 0.04785079465268622 	 0.186285874282133 	 0.04785079465268622 	 0.186285874282133 	 339 	 56
204 	 8710 	 8659.70109003464 	 2474.676554500041 	 207.4182951599658 	 0.0 	 10.49797931081643 	 11.93084994065501 	 16.505823481201155 	 16.505823481201155 	 0.06388521726984824 	 0.16088286673608815 	 0.06388521726984824 	 0.16088286673608815 	 57 	 10
205 	 3046 	 3026.0815475554055 	 1065.932112033002 	 119.80286696365278 	 0.0 	 8.516719348431776 	 8.897384002975466 	 9.533609236923033 	 9.533609236923033 	 0.02185956100420916 	 0.034519313509935964 	 0.02185956100420916 	 0.034519313509935964 	 16 	 5
206 	 3908 	 3885.768390930973 	 1238.3206584669715 	 127.43875307414152 	 0.0 	 9.413801742776823 	 9.716986619812102 	 10.141253746608548 	 10.141253746608548 	 0.015848007478257972 	 0.021364789576918477 	 0.015848007478257972 	 0.021364789576918477 	 107 	 15
207 	 2464 	 2437.3035850357614 	 925.8084374961231 	 110.65076213577997 	 0.0 	 7.89786575599005 	 8.366941353373239 	 8.805307875397455 	 8.805307875397455 	 0.028839911486755528 	 0.025527612381129952 	 0.028839911486755528 	 0.025527612381129952 	 61 	 15
208 	 8406 	 8335.358780840033 	 2732.9994500807156 	 264.80466261525567 	 0.0 	 9.149682171279462 	 10.320813172582199 	 21.07248550449978 	 21.07248550449978 	 0.06014900908373405 	 0.3424830388966616 	 0.06014900908373405 	 0.3424830388966616 	 176 	 30
210 	 10355 	 10329.678056881578 	 2962.946175339087 	 268.8861953507736 	 0.0 	 10.458858290633062 	 11.019331697091388 	 21.397283559624313 	 21.397283559624313 	 0.02609500180316205 	 0.3201429816267736 	 0.02609500180316205 	 0.3201429816267736 	 296 	 54
211 	 5027 	 4974.000074496234 	 1675.4494606509536 	 176.74470193431995 	 0.0 	 8.906266989212039 	 9.479489016160535 	 14.064896489075348 	 14.064896489075348 	 0.031177506477350878 	 0.19475587807951472 	 0.031177506477350878 	 0.19475587807951472 	 24 	 3
212 	 5832 	 5815.4755581449745 	 1609.7337270621667 	 144.80985686285618 	 0.0 	 10.838082336931215 	 11.116188924809748 	 11.523602264076693 	 11.523602264076693 	 0.012667539020672507 	 0.017995454810861452 	 0.012667539020672507 	 0.017995454810861452 	 78 	 19
213 	 926 	 904.3994543807414 	 482.07890007304064 	 80.95753756283987 	 0.0 	 5.628120962629028 	 5.9547129839373785 	 6.44239614183688 	 6.44239614183688 	 0.02819621025519102 	 0.03933845809952431 	 0.02819621025519102 	 0.03933845809952431 	 23 	 4
214 	 2272 	 2246.9699993039317 	 871.6035507738862 	 107.96860042783663 	 0.0 	 7.733917549930381 	 8.072750293326651 	 8.591868228401964 	 8.591868228401964 	 0.021436063992501277 	 0.031150904198523767 	 0.021436063992501277 	 0.031150904198523767 	 32 	 6
215 	 13156 	 12952.574368940543 	 4047.958468161837 	 415.0417094950484 	 5.0 	 9.599338385620042 	 9.753136553641076 	 33.027969827723695 	 5.504661637953949 	 0.007947209258957226 	 0.5440446786626587 	 0.27109883085773384 	 0.007947209258957226 	 48 	 9
216 	 2812 	 2783.8855009641247 	 996.5001511179668 	 115.40032683560986 	 0.0 	 8.38098869681325 	 8.635158828774392 	 9.183266225153805 	 9.183266225153805 	 0.01493699626069533 	 0.03076070947463332 	 0.01493699626069533 	 0.03076070947463332 	 130 	 25
217 	 39943 	 39877.05098572272 	 7899.408913603207 	 454.50737025314805 	 0.0 	 15.144317032525926 	 17.38015581398263 	 36.16854732374339 	 36.16854732374339 	 0.068743275010427 	 0.35086548149331376 	 0.068743275010427 	 0.35086548149331376 	 171 	 30
218 	 4550 	 4503.178077980967 	 1706.722795525404 	 189.24385398769252 	 0.0 	 7.915482390790986 	 9.018643192694654 	 15.059547405951077 	 15.059547405951077 	 0.06514424358465154 	 0.25088696712934033 	 0.06514424358465154 	 0.25088696712934033 	 315 	 55
219 	 904 	 880.706004614456 	 525.586790125309 	 96.09993596986564 	 0.0 	 5.026987099910637 	 5.469168993932721 	 7.647389920209376 	 7.647389920209376 	 0.04212798381318382 	 0.16606649202239518 	 0.04212798381318382 	 0.16606649202239518 	 11 	 3
