#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
794 	 299 	 283.32260892910847 	 211.7117996539731 	 51.95097079265646 	 0.0 	 4.014739982261421 	 4.075223165683357 	 4.1341269000369785 	 4.1341269000369785 	 0.007476323725566219 	 0.007175200701890502 	 0.007476323725566219 	 0.007175200701890502 	 60 	 8
795 	 2292 	 2263.24646392123 	 951.9718864205577 	 121.52064820746179 	 0.0 	 7.132289817184947 	 7.833828246170459 	 9.670305924974407 	 9.670305924974407 	 0.046875109899288496 	 0.10491679627498153 	 0.046875109899288496 	 0.10491679627498153 	 16 	 3
796 	 70933 	 70895.27932301469 	 11368.758612347752 	 473.6007126826017 	 0.0 	 18.707920998343944 	 24.004944054986844 	 37.68794723764027 	 37.68794723764027 	 0.1240146979142958 	 0.22179221780595454 	 0.1240146979142958 	 0.22179221780595454 	 1284 	 200
797 	 2627 	 2615.7469707342243 	 941.2377031336216 	 110.36739020097383 	 0.0 	 8.337151057673525 	 8.528222887391575 	 8.782757853318499 	 8.782757853318499 	 0.011329237664128904 	 0.01470367102473497 	 0.011329237664128904 	 0.01470367102473497 	 12 	 3
798 	 10294 	 10241.938504255888 	 2997.056919339558 	 256.1628649184133 	 0.0 	 10.25199598796359 	 11.699810276146417 	 20.38479309417347 	 20.38479309417347 	 0.06595422129567191 	 0.2706900477398815 	 0.06595422129567191 	 0.2706900477398815 	 111 	 19
799 	 2222 	 2197.0996361556313 	 882.8059719342149 	 110.42563996166022 	 0.0 	 7.466305301521074 	 7.994574197086157 	 8.787393221992078 	 8.787393221992078 	 0.03416810121394914 	 0.047242317012522655 	 0.03416810121394914 	 0.047242317012522655 	 10 	 1
800 	 2148 	 2134.46793959714 	 821.5923235221469 	 102.8778925886921 	 0.0 	 7.793894411452359 	 7.986092083037603 	 8.186762570183706 	 8.186762570183706 	 0.012179837520922781 	 0.012407858195036339 	 0.012179837520922781 	 0.012407858195036339 	 10 	 3
801 	 481 	 467.8335904530141 	 298.4733011719891 	 62.05766410770609 	 0.0 	 4.702265716390841 	 4.809612244733617 	 4.938391999738959 	 4.938391999738959 	 0.011285524139555535 	 0.013210884174405711 	 0.011285524139555535 	 0.013210884174405711 	 44 	 8
802 	 3232 	 3201.9925786458675 	 1170.831148496895 	 131.55897257802656 	 0.0 	 8.204409105676502 	 8.899667772963827 	 10.469130396942019 	 10.469130396942019 	 0.04064871037592026 	 0.08103045992893533 	 0.04064871037592026 	 0.08103045992893533 	 67 	 9
803 	 8736 	 8687.773380388404 	 2240.576616285854 	 182.65310574900724 	 0.0 	 11.632416384122452 	 12.266841054237219 	 14.535072325520595 	 14.535072325520595 	 0.026545790041847858 	 0.08462945309704871 	 0.026545790041847858 	 0.08462945309704871 	 111 	 21
804 	 289 	 277.09539875987906 	 208.1928092107677 	 51.48710319404847 	 0.0 	 3.992866993970333 	 4.04359142960743 	 4.097213489407664 	 4.097213489407664 	 0.0063117897167586845 	 0.006586825299668445 	 0.0063117897167586845 	 0.006586825299668445 	 9 	 1
806 	 3588 	 3558.772614831428 	 1170.0816577683945 	 123.60347158420066 	 0.0 	 9.124421166345256 	 9.466414193482553 	 9.83605174297208 	 9.83605174297208 	 0.01839578590837808 	 0.019149757896550896 	 0.01839578590837808 	 0.019149757896550896 	 298 	 37
807 	 3514 	 3487.0108129992905 	 1236.23751162642 	 135.43176953264066 	 0.0 	 8.4619924089143 	 9.128120498554603 	 10.777317786401055 	 10.777317786401055 	 0.03786946071036642 	 0.08285159383267131 	 0.03786946071036642 	 0.08285159383267131 	 34 	 5
809 	 15216 	 15151.592748356406 	 4365.305652850366 	 346.4681311117663 	 0.0 	 10.41273666951342 	 12.599443529893295 	 27.57105784512425 	 27.57105784512425 	 0.09502388915050523 	 0.372701704055453 	 0.09502388915050523 	 0.372701704055453 	 623 	 88
810 	 454 	 441.76100407905653 	 283.868271940898 	 60.10667561783423 	 0.0 	 4.668654947507119 	 4.722741176799862 	 4.78313726869971 	 4.78313726869971 	 0.005759125541809052 	 0.006353551883302414 	 0.005759125541809052 	 0.006353551883302414 	 11 	 3
811 	 12557 	 12555.873167457605 	 2678.754320403109 	 187.5940493225745 	 0.0 	 14.061617825670721 	 14.279527149589365 	 14.928260122156276 	 14.928260122156276 	 0.007688797474797288 	 0.022210959239437757 	 0.007688797474797288 	 0.022210959239437757 	 1588 	 182
812 	 4664 	 4476.450254874575 	 1554.8172605209 	 154.49300278207903 	 0.0 	 8.637253460978803 	 10.063997932087942 	 12.294162532938909 	 12.294162532938909 	 0.07629139040599638 	 0.09974723118833691 	 0.07629139040599638 	 0.09974723118833691 	 11 	 2
813 	 4132 	 3961.675579671896 	 1628.5341311504521 	 179.1766606373506 	 1.0 	 7.297990574271661 	 9.088985838655445 	 14.25842561356669 	 7.129212806783345 	 0.10929382085220622 	 0.22141382934420484 	 0.01169857823657948 	 0.10929382085220622 	 9 	 0
815 	 5940 	 5909.126354232637 	 1741.2259680261195 	 158.3202938883214 	 0.0 	 10.180975581701173 	 10.998122383820071 	 12.59872868204397 	 12.59872868204397 	 0.03858270089921592 	 0.06783135146957749 	 0.03858270089921592 	 0.06783135146957749 	 17 	 1
817 	 6789 	 6754.7027189593755 	 1917.1968762705624 	 168.48680684553327 	 0.0 	 10.569654273742087 	 11.37891394682449 	 13.407754077618005 	 13.407754077618005 	 0.036870727281613676 	 0.08185207179895444 	 0.036870727281613676 	 0.08185207179895444 	 168 	 30
818 	 12613 	 12584.362852397702 	 2790.427183028382 	 195.36033067026585 	 0.0 	 13.529501427885537 	 14.283489250118725 	 15.54628115512001 	 15.54628115512001 	 0.027109196237191255 	 0.04233327604759277 	 0.027109196237191255 	 0.04233327604759277 	 193 	 40
819 	 5011 	 4998.658202791934 	 1627.7720163511876 	 160.22944037199198 	 0.0 	 9.212576735402275 	 10.15900706244819 	 12.750653732025311 	 12.750653732025311 	 0.04885663128643793 	 0.1131246199071749 	 0.04885663128643793 	 0.1131246199071749 	 81 	 17
820 	 4061 	 4030.8508254186386 	 1293.7556273494913 	 131.66142246307973 	 0.0 	 9.346859809243767 	 9.82638348535452 	 10.477283099754723 	 10.477283099754723 	 0.025010044922647523 	 0.032058230057696764 	 0.025010044922647523 	 0.032058230057696764 	 183 	 30
823 	 4624 	 4603.931974688099 	 1356.1277464140321 	 131.57460951021477 	 0.0 	 10.184730723625716 	 10.30691066811602 	 10.470374744468291 	 10.470374744468291 	 0.005962428394806044 	 0.007867441444167924 	 0.005962428394806044 	 0.007867441444167924 	 304 	 44
825 	 478 	 470.1226905006441 	 305.53711738496605 	 63.36968825215603 	 0.0 	 4.616028597680713 	 4.821502611298877 	 5.042799563761521 	 5.042799563761521 	 0.021772008915070966 	 0.022434121394024367 	 0.021772008915070966 	 0.022434121394024367 	 5 	 0
826 	 365 	 357.0210376968408 	 246.27679173359294 	 55.957172477945605 	 0.0 	 4.34902170663784 	 4.401165763524917 	 4.452930300655402 	 4.452930300655402 	 0.005959193110419915 	 0.005846394341699242 	 0.005959193110419915 	 0.005846394341699242 	 113 	 13
827 	 30936 	 30758.44145376425 	 6250.064104453357 	 352.5622369010404 	 0.0 	 14.763900468723808 	 17.72754835966073 	 28.056011375168207 	 28.056011375168207 	 0.09121316524204606 	 0.2255932713692051 	 0.09121316524204606 	 0.2255932713692051 	 232 	 45
828 	 1000 	 980.1706882456459 	 484.5903014864508 	 78.66203842362476 	 0.0 	 6.068037382748063 	 6.160408644341876 	 6.259726124402242 	 6.259726124402242 	 0.0075538021257305485 	 0.007996489724918534 	 0.0075538021257305485 	 0.007996489724918534 	 8 	 2
829 	 56352 	 56140.185165706054 	 14043.478038716967 	 910.0714566891224 	 0.0 	 11.992795163192017 	 15.431181733583559 	 72.4211854494578 	 72.4211854494578 	 0.12537884579372643 	 0.6487019706268694 	 0.12537884579372643 	 0.6487019706268694 	 178 	 34
830 	 4020 	 4008.4794101578686 	 1261.2938487940921 	 127.87247882376914 	 0.0 	 9.53420825921809 	 9.86368498050607 	 10.175768545108285 	 10.175768545108285 	 0.016985180669685202 	 0.015573456841191354 	 0.016985180669685202 	 0.015573456841191354 	 33 	 6
831 	 3629 	 3614.549769291751 	 1176.20429255867 	 123.72556349923309 	 0.0 	 9.219188687269957 	 9.506558380443025 	 9.845767508866563 	 9.845767508866563 	 0.015346233831629155 	 0.017528080622646044 	 0.015346233831629155 	 0.017528080622646044 	 23 	 3
832 	 447 	 434.62748341705037 	 282.19672778663505 	 60.120487931268606 	 0.0 	 4.62047331476146 	 4.6938529193118015 	 4.7842364176790175 	 4.7842364176790175 	 0.007878144130480137 	 0.009536046259288765 	 0.007878144130480137 	 0.009536046259288765 	 38 	 8
833 	 6197 	 6167.46996599196 	 1824.805023202593 	 165.31912129604734 	 0.0 	 10.139390051383977 	 11.038075988407899 	 13.15567767093728 	 13.15567767093728 	 0.042435952220880244 	 0.08752679358258357 	 0.042435952220880244 	 0.08752679358258357 	 19 	 4
834 	 830 	 811.285997827929 	 426.9597018640549 	 73.86987484493406 	 0.0 	 5.700439603217481 	 5.779889335948097 	 5.878377863575456 	 5.878377863575456 	 0.006920510130992004 	 0.008447955939059646 	 0.006920510130992004 	 0.008447955939059646 	 8 	 1
835 	 265 	 250.26750211829145 	 193.99525175319476 	 49.611724656250544 	 0.0 	 3.870210737477547 	 3.910270265695217 	 3.947975607178168 	 3.947975607178168 	 0.005148721293880701 	 0.004798188055315211 	 0.005148721293880701 	 0.004798188055315211 	 98 	 5
836 	 14320 	 14265.519069930811 	 2998.2901884534595 	 199.33280141820845 	 0.0 	 14.273654156159987 	 15.041629712326788 	 15.86240033303152 	 15.86240033303152 	 0.026197104541510398 	 0.026558692167334624 	 0.026197104541510398 	 0.026558692167334624 	 236 	 42
837 	 10062 	 9976.206748743343 	 3202.3157593620836 	 283.08399446457076 	 0.0 	 9.345930412618634 	 11.312245912804045 	 22.527108514617588 	 22.527108514617588 	 0.09518340192331469 	 0.3314147917882738 	 0.09518340192331469 	 0.3314147917882738 	 53 	 7
838 	 4750 	 4720.581012929068 	 1520.9643553961057 	 160.75899428237196 	 0.0 	 9.311028880160082 	 9.46114624681306 	 12.792794293260618 	 12.792794293260618 	 0.007996801949566259 	 0.14971047668830195 	 0.007996801949566259 	 0.14971047668830195 	 24 	 5
839 	 1608 	 1573.1651215561149 	 679.7124666056014 	 94.76494945180124 	 0.0 	 6.943370316917844 	 7.172614669639143 	 7.541155068553882 	 7.541155068553882 	 0.016240053594532306 	 0.02504731319521109 	 0.016240053594532306 	 0.02504731319521109 	 21 	 5
840 	 12881 	 12872.573362335286 	 2716.20015683142 	 187.3525521012422 	 0.0 	 14.217553146766368 	 14.49780174525528 	 14.90904238389728 	 14.90904238389728 	 0.009759538043068974 	 0.013984521318774036 	 0.009759538043068974 	 0.013984521318774036 	 599 	 71
842 	 4871 	 4840.852655641525 	 1680.0394532412784 	 171.79977025418236 	 0.0 	 8.644176741746389 	 9.779055296497864 	 13.671391329002544 	 13.671391329002544 	 0.06160040498841974 	 0.1659813177405367 	 0.06160040498841974 	 0.1659813177405367 	 57 	 12
844 	 286 	 276.02041624971883 	 206.96704810517647 	 51.24183564182799 	 0.0 	 4.000932787756399 	 4.039024861479244 	 4.077695717749694 	 4.077695717749694 	 0.0047378450714184945 	 0.004764344896806028 	 0.0047378450714184945 	 0.004764344896806028 	 8 	 3
845 	 2365 	 2342.6877613385377 	 908.7266189409455 	 111.61317718998887 	 0.0 	 7.733968761921278 	 8.141750300630754 	 8.881894431989155 	 8.881894431989155 	 0.02568586261212945 	 0.043477418789183916 	 0.02568586261212945 	 0.043477418789183916 	 8 	 1
847 	 2905 	 2883.9544700543884 	 1000.2571518421944 	 113.43143050879625 	 0.0 	 8.649639139524119 	 8.818165717875061 	 9.026586433729875 	 9.026586433729875 	 0.009647839538323906 	 0.01167966436765942 	 0.009647839538323906 	 0.01167966436765942 	 9 	 2
848 	 460 	 445.5421240468098 	 287.2120559773594 	 60.58086611207909 	 0.0 	 4.653796191082571 	 4.740969788150533 	 4.82087214926284 	 4.82087214926284 	 0.009278953542925624 	 0.008356377530114423 	 0.009278953542925624 	 0.008356377530114423 	 30 	 4
849 	 1623 	 1597.1376263060915 	 742.2308324868973 	 102.81519786423976 	 0.0 	 6.455421506627936 	 7.219077022707877 	 8.18177348253252 	 8.18177348253252 	 0.05584523004201399 	 0.06250930489177009 	 0.05584523004201399 	 0.06250930489177009 	 7 	 2
850 	 1164 	 1136.3643727734893 	 558.0498241947928 	 86.34354671653193 	 0.0 	 6.108940403734435 	 6.463132977695306 	 6.871001132011023 	 6.871001132011023 	 0.028172964252980767 	 0.030588274496115748 	 0.028172964252980767 	 0.030588274496115748 	 14 	 2
851 	 4020 	 3900.148923242168 	 1281.8607841654236 	 129.67687135429014 	 0.0 	 9.12770475098376 	 9.885037869731235 	 10.31935754036354 	 10.31935754036354 	 0.03983292331125001 	 0.021496296316558194 	 0.03983292331125001 	 0.021496296316558194 	 12 	 3
852 	 18246 	 18209.350060826808 	 4425.271753337539 	 333.002960957106 	 0.0 	 12.344563956163814 	 13.2889862018601 	 26.499533650280426 	 26.499533650280426 	 0.03684320899267474 	 0.3320190722729192 	 0.03684320899267474 	 0.3320190722729192 	 243 	 40
853 	 379 	 367.70840155585984 	 258.037150960059 	 58.322658488580004 	 0.0 	 4.275063495947255 	 4.424303652251801 	 4.641169696358999 	 4.641169696358999 	 0.01715528885747071 	 0.023922197525453007 	 0.01715528885747071 	 0.023922197525453007 	 8 	 1
854 	 798 	 782.1804660688996 	 413.09811495482705 	 72.27774458548649 	 0.0 	 5.680348840282888 	 5.715426198257132 	 5.751680163156824 	 5.751680163156824 	 0.0030781020032085715 	 0.003161561753860082 	 0.0030781020032085715 	 0.003161561753860082 	 18 	 4
855 	 4844 	 4810.0232000689175 	 1399.9124608768554 	 133.79951480085265 	 0.0 	 10.30783709944854 	 10.462761863976015 	 10.647427081926455 	 10.647427081926455 	 0.007458849155014072 	 0.00874768190960624 	 0.007458849155014072 	 0.00874768190960624 	 12 	 2
856 	 1770 	 1742.4842407709039 	 732.2688069836546 	 98.75631921566233 	 0.0 	 7.138707360546353 	 7.414905828806142 	 7.858778182366894 	 7.858778182366894 	 0.018977999804327454 	 0.02906125026784957 	 0.018977999804327454 	 0.02906125026784957 	 158 	 25
857 	 322 	 315.1038677100963 	 226.38257909865777 	 53.645128697138134 	 0.0 	 4.175725918902625 	 4.220002535118065 	 4.268943702475211 	 4.268943702475211 	 0.005273707511852126 	 0.005765281813237339 	 0.005273707511852126 	 0.005765281813237339 	 4 	 1
859 	 26072 	 25888.098312900802 	 6746.388602213675 	 449.9291960504851 	 1.0 	 11.511980634086008 	 14.994333911722157 	 35.804227796398585 	 17.902113898199293 	 0.13137825221299446 	 0.40965517890538466 	 0.13137825221299446 	 0.08839191402301376 	 66 	 13
861 	 5619 	 5583.287259508988 	 1697.4945499164303 	 160.0178810648324 	 0.0 	 9.867402389805365 	 10.608155405011756 	 12.73381837727954 	 12.73381837727954 	 0.03617742786933471 	 0.09106611943332947 	 0.03617742786933471 	 0.09106611943332947 	 397 	 61
862 	 3090 	 3072.1087966138266 	 1116.3971539096524 	 126.20445582287985 	 0.0 	 8.255419102033413 	 8.845940871346466 	 10.04303149221703 	 10.04303149221703 	 0.034530690555152586 	 0.06337510574051833 	 0.034530690555152586 	 0.06337510574051833 	 37 	 8
863 	 950 	 927.8479493844306 	 467.5117901962359 	 77.25115632736254 	 0.0 	 5.953954331258496 	 6.051841971336837 	 6.147451694532248 	 6.147451694532248 	 0.008153365058940806 	 0.007837316308148684 	 0.008153365058940806 	 0.007837316308148684 	 10 	 1
865 	 923 	 903.206255165667 	 491.380140684606 	 83.39789978042258 	 0.0 	 5.514302555495784 	 5.891996584786372 	 6.636593996768373 	 6.636593996768373 	 0.03311275854205282 	 0.05943185764871564 	 0.03311275854205282 	 0.05943185764871564 	 71 	 12
866 	 5042 	 5016.51851948862 	 1438.8061226679808 	 135.69596029442803 	 0.0 	 10.45975223580467 	 10.603161063498964 	 10.798341419229892 	 10.798341419229892 	 0.006808594122591564 	 0.009119937064626172 	 0.006808594122591564 	 0.009119937064626172 	 34 	 6
867 	 289 	 276.8732324894243 	 207.37141997531532 	 51.284254881932384 	 0.0 	 4.005468533547905 	 4.043568936562106 	 4.081071333622102 	 4.081071333622102 	 0.0047335353022875115 	 0.004615884003827541 	 0.0047335353022875115 	 0.004615884003827541 	 6 	 1
868 	 336 	 321.51611351397213 	 235.0763767585623 	 55.53783455262317 	 0.0 	 4.103127476448074 	 4.232724928009624 	 4.419560448834919 	 4.419560448834919 	 0.01554699450919339 	 0.021593776983513394 	 0.01554699450919339 	 0.021593776983513394 	 12 	 3
870 	 1054 	 1019.5768513290726 	 548.7772643787732 	 102.80454860238466 	 0.0 	 5.338064043267866 	 5.573719526171992 	 8.180926041200259 	 8.180926041200259 	 0.021596422015197927 	 0.18955097768661439 	 0.021596422015197927 	 0.18955097768661439 	 71 	 11
871 	 5905 	 5871.524039991428 	 1710.58868932557 	 158.06493741165866 	 0.0 	 10.297374365850123 	 10.822062864394614 	 12.578408059288266 	 12.578408059288266 	 0.02484386742053402 	 0.07505597646396556 	 0.02484386742053402 	 0.07505597646396556 	 61 	 9
872 	 8169 	 8128.727817841106 	 2317.7551855714373 	 208.79536539431206 	 0.0 	 10.52146646260699 	 11.10060647751608 	 16.615407248591616 	 16.615407248591616 	 0.026784666600324362 	 0.19897525039398972 	 0.026784666600324362 	 0.19897525039398972 	 61 	 11
873 	 7466 	 7424.568675890669 	 2424.22369279897 	 238.14793494332875 	 0.0 	 9.187974729326706 	 10.179486516966248 	 18.95121051667894 	 18.95121051667894 	 0.051194721653532324 	 0.3011161727294607 	 0.051194721653532324 	 0.3011161727294607 	 206 	 29
874 	 15726 	 15696.289416695849 	 3584.938961182506 	 251.59602579886658 	 0.0 	 13.135193865213008 	 14.248790098331735 	 20.021375584082822 	 20.021375584082822 	 0.04066596864069215 	 0.16844346593612297 	 0.04066596864069215 	 0.16844346593612297 	 53 	 6
875 	 934 	 905.0814438695427 	 492.8440635498126 	 83.1641757410278 	 0.0 	 5.509337602753115 	 5.926158218468043 	 6.617994828673831 	 6.617994828673831 	 0.03644971956016303 	 0.05515211809085988 	 0.03644971956016303 	 0.05515211809085988 	 34 	 6
876 	 9535 	 9503.738067059374 	 2465.8504446390966 	 195.84571398169263 	 0.0 	 11.562426368218386 	 12.59078074524317 	 15.58490673177395 	 15.58490673177395 	 0.04257630765943466 	 0.10626629745851222 	 0.04257630765943466 	 0.10626629745851222 	 47 	 6
878 	 3787 	 3764.586447022099 	 1177.5561266834989 	 122.0721246839365 	 0.0 	 9.59084589273409 	 9.646396585071102 	 9.714191028589333 	 9.714191028589333 	 0.002887663988282311 	 0.0035016728247647187 	 0.002887663988282311 	 0.0035016728247647187 	 41 	 7
879 	 59039 	 58950.87019029168 	 12279.620985004758 	 701.3265042822098 	 0.0 	 14.402122898323846 	 17.509135773462095 	 55.809789938936504 	 55.809789938936504 	 0.09736415937379767 	 0.5223842792748065 	 0.09736415937379767 	 0.5223842792748065 	 156 	 25
880 	 3622 	 3589.764371834944 	 1251.1911444232953 	 133.11356103559342 	 0.0 	 8.607232526784436 	 9.399426585009904 	 10.592840615689704 	 10.592840615689704 	 0.04399450521649411 	 0.05969378153559484 	 0.04399450521649411 	 0.05969378153559484 	 249 	 37
881 	 217 	 199.73307332302295 	 169.94939368469463 	 46.823171124290766 	 0.0 	 3.5257508542852296 	 3.629600251413319 	 3.726069567834287 	 3.726069567834287 	 0.014513529188719102 	 0.013114960131643814 	 0.014513529188719102 	 0.013114960131643814 	 26 	 2
